bayesData,,,,,,,,,,,,,,,,,,,,,,,,
data_id,ego_speed,ego_angle,ego_lane,rel_f0,rel_b0,rel_f1,is_safe_f0,is_safe_f1,is_safe_b0,f0_speed,f0_acc,f0_lane,f0_intension,b0_speed,b0_acc,b0_lane,b0_intension,f1_speed,f1_acc,f1_lane,f1_intension,weather,decision_speed,decision_angle
115,mid,left,left,mid,mid,mid,safe,safe,safe,low,dec,right,straight,low,dec,left,straight,mid,keep,left,right,Clear,dec,straight
115,mid,left,left,mid,mid,mid,safe,safe,safe,low,dec,right,straight,low,dec,left,straight,mid,dec,left,right,Clear,dec,straight
115,mid,left,left,mid,mid,mid,safe,safe,safe,low,dec,right,straight,low,dec,left,straight,mid,dec,left,right,Clear,dec,straight
115,mid,left,left,mid,mid,mid,safe,safe,safe,low,dec,right,straight,low,dec,left,straight,mid,dec,left,right,Clear,dec,straight
115,mid,left,left,mid,mid,mid,safe,safe,safe,low,keep,right,straight,low,keep,left,straight,mid,dec,left,right,Clear,dec,straight
115,mid,left,left,mid,far,mid,safe,safe,safe,low,keep,right,right,low,keep,left,right,mid,dec,left,right,Clear,dec,right
115,mid,left,left,mid,far,mid,safe,safe,safe,low,keep,right,right,low,keep,left,right,mid,dec,left,right,Clear,dec,right
115,mid,left,left,mid,far,mid,safe,safe,safe,low,keep,right,right,low,keep,left,right,mid,dec,left,right,Clear,dec,right
115,mid,left,left,mid,far,mid,safe,safe,safe,low,keep,right,right,low,keep,left,right,mid,keep,left,right,Clear,dec,right
115,mid,left,left,mid,far,mid,safe,safe,safe,low,keep,right,right,low,keep,left,right,mid,keep,left,right,Clear,dec,right
115,mid,left,left,mid,far,mid,safe,safe,safe,low,keep,right,right,low,keep,left,right,mid,keep,left,right,Clear,dec,right
115,mid,left,left,mid,far,mid,safe,safe,safe,low,keep,right,right,low,keep,left,right,mid,keep,left,right,Clear,dec,right
115,mid,left,left,mid,far,mid,safe,safe,safe,low,keep,right,right,low,keep,left,right,mid,keep,left,right,Clear,dec,right
115,mid,left,left,mid,far,mid,safe,safe,safe,low,keep,right,right,low,keep,left,right,mid,keep,left,right,Clear,dec,right
115,mid,left,right,far,far,mid,safe,safe,safe,low,dec,right,right,low,dec,left,right,mid,keep,left,right,Clear,dec,right
115,mid,left,right,far,far,mid,safe,safe,safe,low,dec,right,right,low,dec,left,right,mid,keep,left,right,Clear,dec,right
115,mid,left,right,far,far,mid,safe,safe,safe,low,dec,right,right,low,dec,left,right,mid,keep,left,right,Clear,dec,right
115,mid,left,right,far,far,mid,safe,safe,safe,low,dec,right,right,low,dec,left,right,mid,dec,left,right,Clear,dec,right
115,mid,left,right,far,far,mid,safe,safe,safe,low,keep,right,right,low,keep,left,right,mid,dec,left,right,Clear,dec,right
115,stop,right,right,mid,mid,mid,unsafe,safe,unsafe,stop,keep,right,right,stop,keep,left,right,stop,keep,left,left,Clear,keep,left
115,stop,right,right,mid,mid,mid,unsafe,safe,unsafe,stop,keep,right,right,stop,keep,left,right,stop,keep,left,left,Clear,keep,left
115,low,right,right,mid,mid,mid,unsafe,safe,unsafe,stop,keep,right,right,stop,keep,left,right,stop,keep,left,left,Clear,keep,left
115,low,right,right,mid,mid,mid,unsafe,safe,safe,low,dec,right,right,stop,keep,left,right,stop,keep,left,left,Clear,keep,left
115,low,right,right,mid,mid,mid,unsafe,safe,safe,low,dec,right,right,stop,keep,left,right,stop,keep,left,left,Clear,keep,left
115,low,left,right,mid,mid,mid,unsafe,safe,safe,low,dec,right,right,stop,keep,left,right,stop,acc,left,straight,Clear,keep,left
115,low,right,right,mid,mid,mid,unsafe,safe,safe,low,acc,right,right,stop,keep,left,right,low,acc,left,straight,Clear,keep,left
115,low,right,right,mid,mid,mid,unsafe,safe,safe,low,keep,right,right,stop,keep,left,right,low,acc,left,straight,Clear,keep,left
115,low,right,right,mid,mid,mid,unsafe,safe,safe,low,dec,right,right,stop,keep,left,right,low,acc,left,straight,Clear,keep,left
115,low,straight,right,mid,mid,mid,unsafe,safe,safe,low,dec,right,right,stop,keep,left,right,low,acc,left,straight,Clear,keep,left
115,low,straight,right,mid,mid,mid,unsafe,safe,safe,low,dec,right,right,stop,acc,left,right,low,acc,left,straight,Clear,keep,left
115,low,right,right,mid,mid,mid,unsafe,safe,safe,low,dec,right,right,low,acc,left,right,low,acc,left,straight,Clear,keep,left
115,low,right,right,mid,mid,mid,unsafe,safe,safe,low,dec,right,right,low,acc,left,right,low,acc,left,straight,Clear,keep,left
115,low,right,right,mid,mid,mid,unsafe,safe,safe,low,dec,right,right,low,acc,left,right,low,acc,left,straight,Clear,keep,left
115,low,right,right,mid,mid,mid,unsafe,safe,safe,low,dec,right,right,low,acc,left,right,low,keep,left,straight,Clear,keep,left
115,low,right,right,mid,mid,mid,unsafe,safe,safe,low,dec,right,right,low,acc,left,right,low,keep,left,straight,Clear,keep,left
115,low,right,right,mid,mid,mid,unsafe,safe,safe,low,keep,right,right,low,acc,left,right,low,keep,left,straight,Clear,keep,left
115,low,right,right,mid,mid,mid,unsafe,safe,safe,low,keep,right,right,low,acc,left,right,low,keep,left,straight,Clear,keep,left
115,low,right,right,mid,mid,mid,unsafe,safe,safe,low,keep,right,right,low,acc,left,right,low,keep,left,straight,Clear,keep,left
115,low,right,right,mid,mid,mid,unsafe,safe,safe,low,keep,right,right,low,keep,left,right,low,keep,left,straight,Clear,keep,left
115,low,right,right,mid,mid,mid,unsafe,safe,safe,low,keep,right,right,low,dec,left,right,low,keep,left,straight,Clear,keep,left
115,low,right,right,mid,mid,mid,unsafe,safe,safe,low,keep,right,right,low,dec,left,right,low,dec,left,straight,Clear,keep,left
115,low,right,right,mid,mid,mid,unsafe,safe,safe,low,keep,right,right,low,dec,left,right,low,dec,left,straight,Clear,keep,left
115,low,right,right,mid,mid,mid,unsafe,safe,safe,low,keep,right,right,low,dec,left,right,low,dec,left,straight,Clear,keep,left
115,low,right,right,mid,mid,mid,unsafe,safe,safe,low,keep,right,right,low,acc,left,right,low,dec,left,straight,Clear,keep,left
115,low,right,right,mid,mid,mid,unsafe,safe,safe,low,keep,right,right,low,acc,left,right,low,acc,left,straight,Clear,keep,left
115,low,right,right,mid,mid,mid,unsafe,safe,safe,low,dec,right,right,low,acc,left,right,low,acc,left,straight,Clear,keep,left
115,low,right,right,mid,mid,mid,unsafe,safe,safe,low,dec,right,right,low,acc,left,right,low,acc,left,straight,Clear,keep,left
115,low,right,right,mid,mid,mid,unsafe,safe,safe,low,dec,right,right,low,acc,left,right,mid,acc,left,straight,Clear,keep,left
115,low,right,left,mid,mid,mid,unsafe,safe,safe,low,dec,right,right,low,acc,left,right,mid,acc,left,straight,Clear,keep,left
115,low,right,left,mid,mid,mid,unsafe,safe,safe,low,dec,right,right,low,acc,left,right,mid,keep,left,straight,Clear,keep,left
115,low,right,left,mid,mid,mid,unsafe,safe,safe,low,dec,right,right,low,acc,left,right,mid,keep,left,straight,Clear,keep,left
115,low,right,left,mid,mid,mid,unsafe,safe,safe,low,dec,right,right,low,acc,left,right,mid,keep,left,straight,Clear,keep,left
115,low,right,left,mid,mid,mid,unsafe,safe,safe,low,dec,right,right,low,acc,left,right,mid,keep,left,straight,Clear,keep,left
115,low,right,left,mid,mid,mid,unsafe,safe,safe,low,keep,right,right,low,acc,left,right,mid,keep,left,straight,Clear,keep,left
115,low,right,left,mid,mid,mid,unsafe,safe,safe,low,acc,right,right,low,acc,left,right,mid,keep,left,straight,Clear,keep,left
115,low,right,left,mid,mid,mid,unsafe,safe,safe,low,acc,right,right,mid,acc,left,right,mid,keep,left,straight,Clear,keep,left
115,low,right,left,mid,mid,mid,unsafe,safe,safe,low,acc,right,right,mid,acc,left,right,mid,keep,left,straight,Clear,keep,left
115,low,right,left,mid,mid,mid,unsafe,safe,safe,low,keep,right,right,mid,acc,left,right,mid,keep,left,straight,Clear,keep,left
115,low,right,left,close,mid,mid,unsafe,safe,safe,low,keep,right,right,mid,acc,left,right,mid,keep,left,straight,Clear,keep,left
115,low,right,left,close,mid,mid,unsafe,safe,safe,low,keep,right,right,mid,dec,left,right,mid,keep,left,straight,Clear,keep,left
115,low,right,left,close,mid,mid,unsafe,safe,safe,low,keep,right,right,mid,dec,left,right,mid,dec,left,straight,Clear,keep,left
115,low,right,left,close,mid,mid,unsafe,safe,safe,low,keep,right,right,mid,dec,left,right,mid,dec,left,straight,Clear,keep,left
115,low,right,left,close,mid,mid,unsafe,safe,safe,low,dec,right,right,mid,dec,left,right,mid,dec,left,straight,Clear,keep,left
115,low,right,left,close,mid,mid,unsafe,safe,safe,low,dec,right,right,mid,keep,left,right,mid,dec,left,straight,Clear,keep,left
115,low,right,left,close,mid,mid,unsafe,safe,safe,low,dec,right,right,mid,acc,left,right,mid,keep,left,straight,Clear,keep,right
115,low,right,left,close,mid,mid,unsafe,safe,safe,low,dec,right,right,mid,keep,left,right,mid,acc,left,straight,Clear,keep,right
115,low,right,left,close,mid,mid,unsafe,safe,safe,low,dec,right,right,mid,dec,left,right,mid,acc,left,straight,Clear,keep,right
115,mid,right,left,close,mid,mid,unsafe,safe,safe,low,dec,right,right,mid,dec,left,right,mid,keep,left,straight,Clear,keep,right
115,mid,right,left,close,mid,mid,unsafe,safe,safe,low,dec,right,right,mid,dec,left,right,mid,keep,left,straight,Clear,keep,right
115,mid,right,left,close,mid,mid,unsafe,safe,safe,low,dec,right,right,mid,dec,left,right,mid,keep,left,straight,Clear,keep,right
115,mid,right,left,close,mid,mid,unsafe,safe,safe,low,keep,right,right,mid,dec,left,right,mid,keep,left,straight,Clear,keep,right
115,mid,right,left,close,mid,mid,unsafe,safe,safe,low,acc,right,right,mid,dec,left,right,mid,keep,left,straight,Clear,keep,right
115,mid,right,left,close,mid,mid,unsafe,safe,safe,low,dec,right,right,mid,dec,left,right,mid,keep,left,straight,Clear,keep,right
115,mid,left,left,close,mid,mid,unsafe,safe,safe,low,dec,right,right,mid,dec,left,right,mid,dec,left,straight,Clear,keep,right
115,mid,left,left,close,mid,mid,unsafe,safe,safe,low,dec,right,right,mid,keep,left,right,mid,dec,left,straight,Clear,keep,right
115,mid,left,left,close,mid,mid,unsafe,safe,safe,low,dec,right,right,mid,keep,left,right,mid,keep,left,straight,Clear,keep,right
115,mid,left,left,close,mid,mid,unsafe,safe,safe,low,keep,right,right,mid,keep,left,right,mid,keep,left,straight,Clear,keep,right
115,mid,left,left,close,mid,mid,unsafe,safe,safe,low,keep,right,right,mid,keep,left,right,mid,keep,left,straight,Clear,keep,right
115,mid,left,left,close,mid,mid,unsafe,safe,safe,low,keep,right,right,mid,keep,left,right,mid,keep,left,straight,Clear,keep,right
115,mid,left,left,close,mid,mid,unsafe,safe,safe,low,keep,right,right,mid,keep,left,right,mid,keep,left,straight,Clear,keep,right
115,mid,left,left,close,mid,mid,unsafe,safe,safe,low,dec,right,right,mid,keep,left,right,mid,keep,left,straight,Clear,keep,right
115,mid,left,left,close,mid,mid,unsafe,safe,safe,low,dec,right,right,mid,dec,left,right,mid,keep,left,straight,Clear,keep,right
115,mid,left,left,close,mid,mid,unsafe,safe,safe,low,dec,right,right,mid,dec,left,right,mid,keep,left,straight,Clear,keep,right
115,mid,left,left,close,mid,mid,unsafe,safe,safe,low,dec,right,right,mid,dec,left,right,mid,keep,left,straight,Clear,keep,right
115,mid,left,left,close,mid,mid,unsafe,safe,safe,low,dec,right,right,mid,dec,left,right,mid,keep,left,straight,Clear,keep,right
115,mid,left,left,close,mid,mid,unsafe,safe,safe,low,dec,right,right,mid,dec,left,right,mid,dec,left,straight,Clear,keep,right
115,mid,left,left,close,mid,mid,unsafe,safe,safe,low,dec,right,right,mid,dec,left,right,mid,dec,left,straight,Clear,keep,right
115,mid,left,left,close,mid,mid,unsafe,safe,safe,low,keep,right,right,mid,dec,left,right,mid,dec,left,straight,Clear,keep,right
115,mid,left,left,close,mid,mid,unsafe,safe,safe,low,acc,right,right,mid,dec,left,right,mid,dec,left,straight,Clear,keep,right
115,mid,left,left,close,mid,mid,unsafe,safe,safe,low,dec,right,right,mid,dec,left,right,mid,dec,left,straight,Clear,keep,right
115,mid,left,left,close,mid,mid,unsafe,safe,safe,low,dec,right,right,mid,keep,left,right,mid,dec,left,straight,Clear,keep,right
115,mid,left,left,close,mid,mid,unsafe,safe,safe,low,dec,right,right,mid,keep,left,right,mid,dec,left,straight,Clear,keep,right
115,mid,left,left,close,mid,mid,unsafe,safe,safe,stop,dec,right,right,mid,keep,left,right,mid,dec,left,straight,Clear,keep,right
115,mid,left,left,close,mid,mid,unsafe,safe,safe,stop,keep,right,right,mid,keep,left,right,mid,dec,left,straight,Clear,keep,right
115,mid,left,left,close,mid,mid,unsafe,safe,safe,stop,dec,right,right,mid,keep,left,right,mid,dec,left,straight,Clear,keep,right
115,mid,left,left,close,mid,mid,unsafe,safe,safe,stop,dec,right,right,mid,keep,left,right,mid,keep,left,straight,Clear,keep,right
115,mid,left,left,close,mid,mid,unsafe,safe,safe,stop,dec,right,right,mid,keep,left,right,mid,keep,left,straight,Clear,keep,right
115,mid,left,left,close,mid,mid,unsafe,safe,safe,stop,dec,right,right,mid,keep,left,right,mid,keep,left,straight,Clear,keep,right
115,mid,right,left,close,mid,mid,unsafe,safe,safe,stop,dec,right,right,mid,keep,left,right,mid,keep,left,straight,Clear,keep,straight
115,mid,right,left,close,mid,mid,unsafe,safe,safe,stop,dec,right,right,mid,keep,left,right,mid,keep,left,straight,Clear,keep,straight
115,mid,right,left,close,mid,mid,unsafe,safe,safe,stop,dec,right,right,mid,dec,left,right,mid,keep,left,straight,Clear,keep,straight
115,mid,right,left,close,mid,mid,unsafe,safe,safe,stop,dec,right,right,mid,dec,left,right,mid,keep,left,straight,Clear,keep,straight
115,mid,right,left,close,mid,mid,unsafe,safe,safe,stop,dec,right,right,mid,dec,left,right,mid,keep,left,straight,Clear,keep,straight
115,mid,right,left,mid,mid,mid,unsafe,safe,safe,stop,dec,right,right,mid,dec,left,right,mid,keep,left,straight,Clear,keep,straight
115,mid,right,left,mid,mid,mid,unsafe,safe,safe,stop,dec,right,right,mid,dec,left,right,mid,dec,left,straight,Clear,keep,straight
115,mid,right,left,mid,mid,mid,unsafe,safe,safe,stop,dec,right,right,mid,dec,left,right,mid,dec,left,straight,Clear,keep,straight
115,mid,right,left,mid,mid,mid,unsafe,safe,safe,stop,dec,right,right,mid,dec,left,right,mid,dec,left,straight,Clear,keep,straight
115,mid,right,left,mid,mid,mid,unsafe,safe,safe,stop,keep,right,right,mid,keep,left,right,mid,dec,left,straight,Clear,keep,straight
115,mid,right,left,mid,mid,mid,unsafe,safe,safe,stop,dec,right,right,mid,keep,left,right,mid,dec,left,straight,Clear,keep,straight
115,mid,right,left,mid,mid,mid,unsafe,safe,safe,stop,dec,right,right,mid,keep,left,right,mid,dec,left,straight,Clear,keep,straight
115,mid,right,left,mid,mid,mid,safe,safe,safe,stop,dec,right,right,mid,keep,left,right,mid,dec,left,straight,Clear,keep,straight
115,mid,right,left,mid,mid,mid,safe,safe,safe,stop,dec,right,right,mid,keep,left,right,mid,dec,left,straight,Clear,keep,straight
115,mid,right,left,mid,mid,mid,safe,safe,safe,stop,keep,right,right,mid,keep,left,right,mid,dec,left,straight,Clear,keep,straight
115,mid,right,left,mid,mid,mid,safe,safe,safe,stop,acc,right,right,mid,keep,left,right,mid,dec,left,straight,Clear,keep,straight
115,mid,right,left,mid,mid,mid,safe,safe,safe,low,acc,right,right,mid,dec,left,right,mid,keep,left,straight,Clear,keep,straight
115,mid,right,left,mid,mid,mid,safe,safe,safe,low,dec,right,right,low,dec,left,right,mid,keep,left,straight,Clear,keep,straight
115,mid,right,left,mid,mid,mid,safe,safe,safe,low,dec,right,right,low,dec,left,right,mid,dec,left,straight,Clear,keep,straight
115,mid,right,left,mid,mid,mid,safe,safe,safe,low,dec,right,right,low,dec,left,right,mid,dec,left,straight,Clear,keep,straight
115,mid,right,left,mid,mid,mid,safe,safe,safe,low,keep,right,right,low,dec,left,right,mid,keep,left,straight,Clear,keep,straight
115,mid,right,left,mid,mid,mid,safe,safe,safe,low,acc,right,right,low,keep,left,right,mid,keep,left,straight,Clear,keep,straight
115,mid,right,left,mid,mid,mid,safe,safe,safe,low,keep,right,right,low,acc,left,right,mid,dec,left,straight,Clear,keep,straight
115,mid,right,left,mid,mid,mid,safe,safe,safe,low,dec,right,right,low,acc,left,right,mid,dec,left,straight,Clear,keep,straight
115,mid,right,left,mid,mid,mid,safe,safe,safe,low,dec,right,right,low,acc,left,right,mid,dec,left,straight,Clear,keep,straight
115,mid,right,left,mid,mid,mid,safe,safe,safe,low,dec,right,right,low,acc,left,right,mid,dec,left,straight,Clear,keep,straight
115,mid,right,left,mid,mid,mid,safe,safe,safe,low,acc,right,right,low,dec,left,right,mid,dec,left,straight,Clear,keep,straight
115,mid,right,left,mid,mid,mid,safe,safe,safe,low,acc,right,right,low,acc,left,right,mid,dec,left,straight,Clear,keep,straight
115,mid,right,left,mid,mid,mid,safe,safe,safe,low,acc,right,right,low,acc,left,right,mid,dec,left,straight,Clear,keep,straight
115,mid,right,left,mid,mid,mid,safe,safe,safe,low,keep,right,right,low,keep,left,right,mid,dec,left,straight,Clear,keep,straight
115,mid,right,left,mid,mid,mid,safe,safe,safe,low,keep,right,right,low,keep,left,right,mid,dec,left,straight,Clear,keep,straight
115,mid,right,left,mid,mid,mid,safe,safe,safe,low,keep,right,right,low,keep,left,right,mid,dec,left,straight,Clear,keep,straight
115,mid,right,left,mid,mid,mid,safe,safe,safe,low,keep,right,right,low,keep,left,right,mid,keep,left,straight,Clear,keep,straight
115,mid,right,left,mid,mid,mid,safe,safe,safe,low,keep,right,right,low,keep,left,right,mid,dec,left,straight,Clear,keep,straight
115,mid,right,left,mid,mid,mid,safe,safe,safe,low,keep,right,right,low,keep,left,right,mid,dec,left,straight,Clear,keep,straight
115,mid,right,left,mid,mid,mid,safe,safe,safe,low,keep,right,right,low,keep,left,right,mid,dec,left,straight,Clear,keep,straight
115,mid,left,left,mid,mid,mid,safe,safe,safe,low,acc,right,straight,low,acc,left,straight,mid,dec,left,right,Clear,keep,straight
115,mid,left,left,mid,mid,mid,safe,safe,safe,low,dec,right,straight,low,dec,left,straight,mid,dec,left,right,Clear,keep,straight
115,mid,left,left,mid,mid,mid,safe,safe,safe,low,dec,right,straight,low,dec,left,straight,mid,dec,left,right,Clear,keep,straight
115,mid,left,left,mid,mid,mid,safe,safe,safe,low,dec,right,straight,low,dec,left,straight,mid,keep,left,right,Clear,keep,straight
115,mid,left,left,mid,mid,mid,safe,safe,safe,low,dec,right,straight,low,dec,left,straight,mid,dec,left,right,Clear,keep,straight
115,mid,left,left,mid,mid,mid,safe,safe,safe,low,dec,right,straight,low,dec,left,straight,mid,dec,left,right,Clear,keep,straight
115,mid,left,left,mid,mid,mid,safe,safe,safe,low,dec,right,straight,low,dec,left,straight,mid,dec,left,right,Clear,keep,straight
115,mid,left,left,mid,mid,mid,safe,safe,safe,low,dec,right,straight,low,dec,left,straight,mid,dec,left,right,Clear,keep,straight
